"study","dataset","varname","concept","source","item_id","ID","n.concepts"
"soep-core","HPEQUIV","F14LY91","_pequiv_f14ly","soeplong","4407","HPEQUIV|F14LY91",1
"soep-core","IPEQUIV","F14LY92","_pequiv_f14ly","soeplong","4407","IPEQUIV|F14LY92",1
"soep-core","JPEQUIV","F14LY93","_pequiv_f14ly","soeplong","4407","JPEQUIV|F14LY93",1
"soep-core","KPEQUIV","F14LY94","_pequiv_f14ly","soeplong","4407","KPEQUIV|F14LY94",1
"soep-core","LPEQUIV","F14LY95","_pequiv_f14ly","soeplong","4407","LPEQUIV|F14LY95",1
"soep-core","MPEQUIV","F14LY96","_pequiv_f14ly","soeplong","4407","MPEQUIV|F14LY96",1
"soep-core","NPEQUIV","F14LY97","_pequiv_f14ly","soeplong","4407","NPEQUIV|F14LY97",1
"soep-core","OPEQUIV","F14LY98","_pequiv_f14ly","soeplong","4407","OPEQUIV|F14LY98",1
"soep-core","PPEQUIV","F14LY99","_pequiv_f14ly","soeplong","4407","PPEQUIV|F14LY99",1
"soep-core","QPEQUIV","F14LY00","_pequiv_f14ly","soeplong","4407","QPEQUIV|F14LY00",1
"soep-core","RPEQUIV","F14LY01","_pequiv_f14ly","soeplong","4407","RPEQUIV|F14LY01",1
"soep-core","SPEQUIV","F14LY02","_pequiv_f14ly","soeplong","4407","SPEQUIV|F14LY02",1
"soep-core","TPEQUIV","F14LY03","_pequiv_f14ly","soeplong","4407","TPEQUIV|F14LY03",1
"soep-core","UPEQUIV","F14LY04","_pequiv_f14ly","soeplong","4407","UPEQUIV|F14LY04",1
"soep-core","VPEQUIV","F14LY05","_pequiv_f14ly","soeplong","4407","VPEQUIV|F14LY05",1
"soep-core","WPEQUIV","F14LY06","_pequiv_f14ly","soeplong","4407","WPEQUIV|F14LY06",1
"soep-core","XPEQUIV","F14LY07","_pequiv_f14ly","soeplong","4407","XPEQUIV|F14LY07",1
"soep-core","YPEQUIV","F14LY08","_pequiv_f14ly","soeplong","4407","YPEQUIV|F14LY08",1
"soep-core","ZPEQUIV","F14LY09","_pequiv_f14ly","soeplong","4407","ZPEQUIV|F14LY09",1
"soep-core","BAPEQUIV","F14LY10","_pequiv_f14ly","soeplong","4407","BAPEQUIV|F14LY10",1
"soep-core","BBPEQUIV","F14LY11","_pequiv_f14ly","soeplong","4407","BBPEQUIV|F14LY11",1
"soep-core","BCPEQUIV","F14LY12","_pequiv_f14ly","soeplong","4407","BCPEQUIV|F14LY12",1
"soep-core","BDPEQUIV","F14LY13","_pequiv_f14ly","v30","4407","BDPEQUIV|F14LY13",1
"soep-core","APEQUIV","FXMAS84","_pequiv_fxmas","soeplong","4408","APEQUIV|FXMAS84",1
"soep-core","BPEQUIV","FXMAS85","_pequiv_fxmas","soeplong","4408","BPEQUIV|FXMAS85",1
"soep-core","CPEQUIV","FXMAS86","_pequiv_fxmas","soeplong","4408","CPEQUIV|FXMAS86",1
"soep-core","DPEQUIV","FXMAS87","_pequiv_fxmas","soeplong","4408","DPEQUIV|FXMAS87",1
"soep-core","EPEQUIV","FXMAS88","_pequiv_fxmas","soeplong","4408","EPEQUIV|FXMAS88",1
"soep-core","FPEQUIV","FXMAS89","_pequiv_fxmas","soeplong","4408","FPEQUIV|FXMAS89",1
"soep-core","GPEQUIV","FXMAS90","_pequiv_fxmas","soeplong","4408","GPEQUIV|FXMAS90",1
"soep-core","HPEQUIV","FXMAS91","_pequiv_fxmas","soeplong","4408","HPEQUIV|FXMAS91",1
"soep-core","IPEQUIV","FXMAS92","_pequiv_fxmas","soeplong","4408","IPEQUIV|FXMAS92",1
"soep-core","JPEQUIV","FXMAS93","_pequiv_fxmas","soeplong","4408","JPEQUIV|FXMAS93",1
"soep-core","KPEQUIV","FXMAS94","_pequiv_fxmas","soeplong","4408","KPEQUIV|FXMAS94",1
"soep-core","LPEQUIV","FXMAS95","_pequiv_fxmas","soeplong","4408","LPEQUIV|FXMAS95",1
"soep-core","MPEQUIV","FXMAS96","_pequiv_fxmas","soeplong","4408","MPEQUIV|FXMAS96",1
"soep-core","NPEQUIV","FXMAS97","_pequiv_fxmas","soeplong","4408","NPEQUIV|FXMAS97",1
"soep-core","OPEQUIV","FXMAS98","_pequiv_fxmas","soeplong","4408","OPEQUIV|FXMAS98",1
"soep-core","PPEQUIV","FXMAS99","_pequiv_fxmas","soeplong","4408","PPEQUIV|FXMAS99",1
"soep-core","QPEQUIV","FXMAS00","_pequiv_fxmas","soeplong","4408","QPEQUIV|FXMAS00",1
"soep-core","RPEQUIV","FXMAS01","_pequiv_fxmas","soeplong","4408","RPEQUIV|FXMAS01",1
"soep-core","SPEQUIV","FXMAS02","_pequiv_fxmas","soeplong","4408","SPEQUIV|FXMAS02",1
"soep-core","TPEQUIV","FXMAS03","_pequiv_fxmas","soeplong","4408","TPEQUIV|FXMAS03",1
"soep-core","UPEQUIV","FXMAS04","_pequiv_fxmas","soeplong","4408","UPEQUIV|FXMAS04",1
"soep-core","VPEQUIV","FXMAS05","_pequiv_fxmas","soeplong","4408","VPEQUIV|FXMAS05",1
"soep-core","WPEQUIV","FXMAS06","_pequiv_fxmas","soeplong","4408","WPEQUIV|FXMAS06",1
"soep-core","XPEQUIV","FXMAS07","_pequiv_fxmas","soeplong","4408","XPEQUIV|FXMAS07",1
"soep-core","YPEQUIV","FXMAS08","_pequiv_fxmas","soeplong","4408","YPEQUIV|FXMAS08",1
"soep-core","ZPEQUIV","FXMAS09","_pequiv_fxmas","soeplong","4408","ZPEQUIV|FXMAS09",1
"soep-core","BAPEQUIV","FXMAS10","_pequiv_fxmas","soeplong","4408","BAPEQUIV|FXMAS10",1
"soep-core","BBPEQUIV","FXMAS11","_pequiv_fxmas","soeplong","4408","BBPEQUIV|FXMAS11",1
"soep-core","BCPEQUIV","FXMAS12","_pequiv_fxmas","soeplong","4408","BCPEQUIV|FXMAS12",1
"soep-core","BDPEQUIV","FXMAS13","_pequiv_fxmas","v30","4408","BDPEQUIV|FXMAS13",1
"soep-core","APEQUIV","FHOLY84","_pequiv_fholy","soeplong","4409","APEQUIV|FHOLY84",1
"soep-core","BPEQUIV","FHOLY85","_pequiv_fholy","soeplong","4409","BPEQUIV|FHOLY85",1
"soep-core","CPEQUIV","FHOLY86","_pequiv_fholy","soeplong","4409","CPEQUIV|FHOLY86",1
"soep-core","DPEQUIV","FHOLY87","_pequiv_fholy","soeplong","4409","DPEQUIV|FHOLY87",1
"soep-core","EPEQUIV","FHOLY88","_pequiv_fholy","soeplong","4409","EPEQUIV|FHOLY88",1
"soep-core","FPEQUIV","FHOLY89","_pequiv_fholy","soeplong","4409","FPEQUIV|FHOLY89",1
"soep-core","GPEQUIV","FHOLY90","_pequiv_fholy","soeplong","4409","GPEQUIV|FHOLY90",1
"soep-core","HPEQUIV","FHOLY91","_pequiv_fholy","soeplong","4409","HPEQUIV|FHOLY91",1
"soep-core","IPEQUIV","FHOLY92","_pequiv_fholy","soeplong","4409","IPEQUIV|FHOLY92",1
"soep-core","JPEQUIV","FHOLY93","_pequiv_fholy","soeplong","4409","JPEQUIV|FHOLY93",1
"soep-core","KPEQUIV","FHOLY94","_pequiv_fholy","soeplong","4409","KPEQUIV|FHOLY94",1
"soep-core","LPEQUIV","FHOLY95","_pequiv_fholy","soeplong","4409","LPEQUIV|FHOLY95",1
"soep-core","MPEQUIV","FHOLY96","_pequiv_fholy","soeplong","4409","MPEQUIV|FHOLY96",1
"soep-core","NPEQUIV","FHOLY97","_pequiv_fholy","soeplong","4409","NPEQUIV|FHOLY97",1
"soep-core","OPEQUIV","FHOLY98","_pequiv_fholy","soeplong","4409","OPEQUIV|FHOLY98",1
"soep-core","PPEQUIV","FHOLY99","_pequiv_fholy","soeplong","4409","PPEQUIV|FHOLY99",1
"soep-core","QPEQUIV","FHOLY00","_pequiv_fholy","soeplong","4409","QPEQUIV|FHOLY00",1
"soep-core","RPEQUIV","FHOLY01","_pequiv_fholy","soeplong","4409","RPEQUIV|FHOLY01",1
"soep-core","SPEQUIV","FHOLY02","_pequiv_fholy","soeplong","4409","SPEQUIV|FHOLY02",1
"soep-core","TPEQUIV","FHOLY03","_pequiv_fholy","soeplong","4409","TPEQUIV|FHOLY03",1
"soep-core","UPEQUIV","FHOLY04","_pequiv_fholy","soeplong","4409","UPEQUIV|FHOLY04",1
"soep-core","VPEQUIV","FHOLY05","_pequiv_fholy","soeplong","4409","VPEQUIV|FHOLY05",1
"soep-core","WPEQUIV","FHOLY06","_pequiv_fholy","soeplong","4409","WPEQUIV|FHOLY06",1
"soep-core","XPEQUIV","FHOLY07","_pequiv_fholy","soeplong","4409","XPEQUIV|FHOLY07",1
"soep-core","YPEQUIV","FHOLY08","_pequiv_fholy","soeplong","4409","YPEQUIV|FHOLY08",1
"soep-core","ZPEQUIV","FHOLY09","_pequiv_fholy","soeplong","4409","ZPEQUIV|FHOLY09",1
"soep-core","BAPEQUIV","FHOLY10","_pequiv_fholy","soeplong","4409","BAPEQUIV|FHOLY10",1
"soep-core","BBPEQUIV","FHOLY11","_pequiv_fholy","soeplong","4409","BBPEQUIV|FHOLY11",1
"soep-core","BCPEQUIV","FHOLY12","_pequiv_fholy","soeplong","4409","BCPEQUIV|FHOLY12",1
"soep-core","BDPEQUIV","FHOLY13","_pequiv_fholy","v30","4409","BDPEQUIV|FHOLY13",1
"soep-core","AP","AP4109","pwr2","soeplong","441","AP|AP4109",1
"soep-core","BP","BP1309","pwr2","soeplong","441","BP|BP1309",1
"soep-core","CP","CP6112","pwr2","soeplong","441","CP|CP6112",1
"soep-core","DP","DP6112","pwr2","soeplong","441","DP|DP6112",1
"soep-core","EP","EP5612","pwr2","soeplong","441","EP|EP5612",1
"soep-core","FP","FP7412","pwr2","soeplong","441","FP|FP7412",1
"soep-core","GP","GP7412","pwr2","soeplong","441","GP|GP7412",1
"soep-core","HP","HP6912","pwr2","soeplong","441","HP|HP6912",1
"soep-core","IP","IP6912","pwr2","soeplong","441","IP|IP6912",1
"soep-core","JP","JP7914","pwr2","soeplong","441","JP|JP7914",1
"soep-core","KP","KP7914","pwr2","soeplong","441","KP|KP7914",1
"soep-core","LP","LP8414","pwr2","soeplong","441","LP|LP8414",1
"soep-core","MP","MP7012","pwr2","soeplong","441","MP|MP7012",1
"soep-core","NP","NP7012","pwr2","soeplong","441","NP|NP7012",1
"soep-core","OP","OP6112","pwr2","soeplong","441","OP|OP6112",1
"soep-core","PP","PP7912","pwr2","soeplong","441","PP|PP7912",1
"soep-core","QP","QP7912","pwr2","soeplong","441","QP|QP7912",1
"soep-core","TP","TP9704","pwr2","soeplong","441","TP|TP9704",1
"soep-core","UP","UP8204","pwr2","soeplong","441","UP|UP8204",1
"soep-core","VP","VP10304","pwr2","soeplong","441","VP|VP10304",1
"soep-core","WP","WP8004","pwr2","soeplong","441","WP|WP8004",1
"soep-core","XP","XP9704","pwr2","soeplong","441","XP|XP9704",1
"soep-core","YP","YP9804","pwr2","soeplong","441","YP|YP9804",1
"soep-core","ZP","ZP9404","pwr2","soeplong","441","ZP|ZP9404",1
"soep-core","BAP","BAP8604","pwr2","soeplong","441","BAP|BAP8604",1
"soep-core","BBP","BBP9604","pwr2","soeplong","441","BBP|BBP9604",1
"soep-core","BCP","BCP8304","pwr2","soeplong","441","BCP|BCP8304",1
"soep-core","BDP","BDP10104","pwr2","v30","441","BDP|BDP10104",1
"soep-core","APEQUIV","FGRAY84","_pequiv_fgray","soeplong","4410","APEQUIV|FGRAY84",1
"soep-core","BPEQUIV","FGRAY85","_pequiv_fgray","soeplong","4410","BPEQUIV|FGRAY85",1
"soep-core","CPEQUIV","FGRAY86","_pequiv_fgray","soeplong","4410","CPEQUIV|FGRAY86",1
"soep-core","DPEQUIV","FGRAY87","_pequiv_fgray","soeplong","4410","DPEQUIV|FGRAY87",1
"soep-core","EPEQUIV","FGRAY88","_pequiv_fgray","soeplong","4410","EPEQUIV|FGRAY88",1
"soep-core","FPEQUIV","FGRAY89","_pequiv_fgray","soeplong","4410","FPEQUIV|FGRAY89",1
"soep-core","GPEQUIV","FGRAY90","_pequiv_fgray","soeplong","4410","GPEQUIV|FGRAY90",1
"soep-core","HPEQUIV","FGRAY91","_pequiv_fgray","soeplong","4410","HPEQUIV|FGRAY91",1
"soep-core","IPEQUIV","FGRAY92","_pequiv_fgray","soeplong","4410","IPEQUIV|FGRAY92",1
"soep-core","JPEQUIV","FGRAY93","_pequiv_fgray","soeplong","4410","JPEQUIV|FGRAY93",1
"soep-core","KPEQUIV","FGRAY94","_pequiv_fgray","soeplong","4410","KPEQUIV|FGRAY94",1
"soep-core","LPEQUIV","FGRAY95","_pequiv_fgray","soeplong","4410","LPEQUIV|FGRAY95",1
"soep-core","MPEQUIV","FGRAY96","_pequiv_fgray","soeplong","4410","MPEQUIV|FGRAY96",1
"soep-core","NPEQUIV","FGRAY97","_pequiv_fgray","soeplong","4410","NPEQUIV|FGRAY97",1
"soep-core","OPEQUIV","FGRAY98","_pequiv_fgray","soeplong","4410","OPEQUIV|FGRAY98",1
"soep-core","PPEQUIV","FGRAY99","_pequiv_fgray","soeplong","4410","PPEQUIV|FGRAY99",1
"soep-core","QPEQUIV","FGRAY00","_pequiv_fgray","soeplong","4410","QPEQUIV|FGRAY00",1
"soep-core","RPEQUIV","FGRAY01","_pequiv_fgray","soeplong","4410","RPEQUIV|FGRAY01",1
"soep-core","SPEQUIV","FGRAY02","_pequiv_fgray","soeplong","4410","SPEQUIV|FGRAY02",1
"soep-core","TPEQUIV","FGRAY03","_pequiv_fgray","soeplong","4410","TPEQUIV|FGRAY03",1
"soep-core","UPEQUIV","FGRAY04","_pequiv_fgray","soeplong","4410","UPEQUIV|FGRAY04",1
"soep-core","VPEQUIV","FGRAY05","_pequiv_fgray","soeplong","4410","VPEQUIV|FGRAY05",1
"soep-core","WPEQUIV","FGRAY06","_pequiv_fgray","soeplong","4410","WPEQUIV|FGRAY06",1
"soep-core","XPEQUIV","FGRAY07","_pequiv_fgray","soeplong","4410","XPEQUIV|FGRAY07",1
"soep-core","YPEQUIV","FGRAY08","_pequiv_fgray","soeplong","4410","YPEQUIV|FGRAY08",1
"soep-core","ZPEQUIV","FGRAY09","_pequiv_fgray","soeplong","4410","ZPEQUIV|FGRAY09",1
"soep-core","BAPEQUIV","FGRAY10","_pequiv_fgray","soeplong","4410","BAPEQUIV|FGRAY10",1
"soep-core","BBPEQUIV","FGRAY11","_pequiv_fgray","soeplong","4410","BBPEQUIV|FGRAY11",1
"soep-core","BCPEQUIV","FGRAY12","_pequiv_fgray","soeplong","4410","BCPEQUIV|FGRAY12",1
"soep-core","BDPEQUIV","FGRAY13","_pequiv_fgray","v30","4410","BDPEQUIV|FGRAY13",1
"soep-core","APEQUIV","FOTHY84","_pequiv_fothy","soeplong","4411","APEQUIV|FOTHY84",1
"soep-core","BPEQUIV","FOTHY85","_pequiv_fothy","soeplong","4411","BPEQUIV|FOTHY85",1
"soep-core","CPEQUIV","FOTHY86","_pequiv_fothy","soeplong","4411","CPEQUIV|FOTHY86",1
"soep-core","DPEQUIV","FOTHY87","_pequiv_fothy","soeplong","4411","DPEQUIV|FOTHY87",1
"soep-core","EPEQUIV","FOTHY88","_pequiv_fothy","soeplong","4411","EPEQUIV|FOTHY88",1
"soep-core","FPEQUIV","FOTHY89","_pequiv_fothy","soeplong","4411","FPEQUIV|FOTHY89",1
"soep-core","GPEQUIV","FOTHY90","_pequiv_fothy","soeplong","4411","GPEQUIV|FOTHY90",1
"soep-core","HPEQUIV","FOTHY91","_pequiv_fothy","soeplong","4411","HPEQUIV|FOTHY91",1
"soep-core","IPEQUIV","FOTHY92","_pequiv_fothy","soeplong","4411","IPEQUIV|FOTHY92",1
"soep-core","JPEQUIV","FOTHY93","_pequiv_fothy","soeplong","4411","JPEQUIV|FOTHY93",1
"soep-core","KPEQUIV","FOTHY94","_pequiv_fothy","soeplong","4411","KPEQUIV|FOTHY94",1
"soep-core","LPEQUIV","FOTHY95","_pequiv_fothy","soeplong","4411","LPEQUIV|FOTHY95",1
"soep-core","MPEQUIV","FOTHY96","_pequiv_fothy","soeplong","4411","MPEQUIV|FOTHY96",1
"soep-core","NPEQUIV","FOTHY97","_pequiv_fothy","soeplong","4411","NPEQUIV|FOTHY97",1
"soep-core","OPEQUIV","FOTHY98","_pequiv_fothy","soeplong","4411","OPEQUIV|FOTHY98",1
"soep-core","PPEQUIV","FOTHY99","_pequiv_fothy","soeplong","4411","PPEQUIV|FOTHY99",1
"soep-core","QPEQUIV","FOTHY00","_pequiv_fothy","soeplong","4411","QPEQUIV|FOTHY00",1
"soep-core","RPEQUIV","FOTHY01","_pequiv_fothy","soeplong","4411","RPEQUIV|FOTHY01",1
"soep-core","SPEQUIV","FOTHY02","_pequiv_fothy","soeplong","4411","SPEQUIV|FOTHY02",1
"soep-core","TPEQUIV","FOTHY03","_pequiv_fothy","soeplong","4411","TPEQUIV|FOTHY03",1
"soep-core","UPEQUIV","FOTHY04","_pequiv_fothy","soeplong","4411","UPEQUIV|FOTHY04",1
"soep-core","VPEQUIV","FOTHY05","_pequiv_fothy","soeplong","4411","VPEQUIV|FOTHY05",1
"soep-core","WPEQUIV","FOTHY06","_pequiv_fothy","soeplong","4411","WPEQUIV|FOTHY06",1
"soep-core","XPEQUIV","FOTHY07","_pequiv_fothy","soeplong","4411","XPEQUIV|FOTHY07",1
"soep-core","YPEQUIV","FOTHY08","_pequiv_fothy","soeplong","4411","YPEQUIV|FOTHY08",1
"soep-core","ZPEQUIV","FOTHY09","_pequiv_fothy","soeplong","4411","ZPEQUIV|FOTHY09",1
"soep-core","BAPEQUIV","FOTHY10","_pequiv_fothy","soeplong","4411","BAPEQUIV|FOTHY10",1
"soep-core","BBPEQUIV","FOTHY11","_pequiv_fothy","soeplong","4411","BBPEQUIV|FOTHY11",1
"soep-core","BCPEQUIV","FOTHY12","_pequiv_fothy","soeplong","4411","BCPEQUIV|FOTHY12",1
"soep-core","BDPEQUIV","FOTHY13","_pequiv_fothy","v30","4411","BDPEQUIV|FOTHY13",1
"soep-core","APEQUIV","FGRV184","_pequiv_fgrv1","soeplong","4412","APEQUIV|FGRV184",1
"soep-core","BPEQUIV","FGRV185","_pequiv_fgrv1","soeplong","4412","BPEQUIV|FGRV185",1
"soep-core","CPEQUIV","FGRV186","_pequiv_fgrv1","soeplong","4412","CPEQUIV|FGRV186",1
"soep-core","DPEQUIV","FGRV187","_pequiv_fgrv1","soeplong","4412","DPEQUIV|FGRV187",1
"soep-core","EPEQUIV","FGRV188","_pequiv_fgrv1","soeplong","4412","EPEQUIV|FGRV188",1
"soep-core","FPEQUIV","FGRV189","_pequiv_fgrv1","soeplong","4412","FPEQUIV|FGRV189",1
"soep-core","GPEQUIV","FGRV190","_pequiv_fgrv1","soeplong","4412","GPEQUIV|FGRV190",1
"soep-core","HPEQUIV","FGRV191","_pequiv_fgrv1","soeplong","4412","HPEQUIV|FGRV191",1
"soep-core","IPEQUIV","FGRV192","_pequiv_fgrv1","soeplong","4412","IPEQUIV|FGRV192",1
"soep-core","JPEQUIV","FGRV193","_pequiv_fgrv1","soeplong","4412","JPEQUIV|FGRV193",1
"soep-core","KPEQUIV","FGRV194","_pequiv_fgrv1","soeplong","4412","KPEQUIV|FGRV194",1
"soep-core","LPEQUIV","FGRV195","_pequiv_fgrv1","soeplong","4412","LPEQUIV|FGRV195",1
"soep-core","MPEQUIV","FGRV196","_pequiv_fgrv1","soeplong","4412","MPEQUIV|FGRV196",1
"soep-core","NPEQUIV","FGRV197","_pequiv_fgrv1","soeplong","4412","NPEQUIV|FGRV197",1
"soep-core","OPEQUIV","FGRV198","_pequiv_fgrv1","soeplong","4412","OPEQUIV|FGRV198",1
"soep-core","PPEQUIV","FGRV199","_pequiv_fgrv1","soeplong","4412","PPEQUIV|FGRV199",1
"soep-core","QPEQUIV","FGRV100","_pequiv_fgrv1","soeplong","4412","QPEQUIV|FGRV100",1
"soep-core","RPEQUIV","FGRV101","_pequiv_fgrv1","soeplong","4412","RPEQUIV|FGRV101",1
"soep-core","SPEQUIV","FGRV102","_pequiv_fgrv1","soeplong","4412","SPEQUIV|FGRV102",1
"soep-core","TPEQUIV","FGRV103","_pequiv_fgrv1","soeplong","4412","TPEQUIV|FGRV103",1
"soep-core","UPEQUIV","FGRV104","_pequiv_fgrv1","soeplong","4412","UPEQUIV|FGRV104",1
"soep-core","VPEQUIV","FGRV105","_pequiv_fgrv1","soeplong","4412","VPEQUIV|FGRV105",1
"soep-core","WPEQUIV","FGRV106","_pequiv_fgrv1","soeplong","4412","WPEQUIV|FGRV106",1
"soep-core","XPEQUIV","FGRV107","_pequiv_fgrv1","soeplong","4412","XPEQUIV|FGRV107",1
"soep-core","YPEQUIV","FGRV108","_pequiv_fgrv1","soeplong","4412","YPEQUIV|FGRV108",1
"soep-core","ZPEQUIV","FGRV109","_pequiv_fgrv1","soeplong","4412","ZPEQUIV|FGRV109",1
"soep-core","BAPEQUIV","FGRV110","_pequiv_fgrv1","soeplong","4412","BAPEQUIV|FGRV110",1
"soep-core","BBPEQUIV","FGRV111","_pequiv_fgrv1","soeplong","4412","BBPEQUIV|FGRV111",1
"soep-core","BCPEQUIV","FGRV112","_pequiv_fgrv1","soeplong","4412","BCPEQUIV|FGRV112",1
"soep-core","BDPEQUIV","FGRV113","_pequiv_fgrv1","v30","4412","BDPEQUIV|FGRV113",1
"soep-core","APEQUIV","FGRV284","_pequiv_fgrv2","soeplong","4413","APEQUIV|FGRV284",1
"soep-core","BPEQUIV","FGRV285","_pequiv_fgrv2","soeplong","4413","BPEQUIV|FGRV285",1
"soep-core","CPEQUIV","FGRV286","_pequiv_fgrv2","soeplong","4413","CPEQUIV|FGRV286",1
"soep-core","DPEQUIV","FGRV287","_pequiv_fgrv2","soeplong","4413","DPEQUIV|FGRV287",1
"soep-core","EPEQUIV","FGRV288","_pequiv_fgrv2","soeplong","4413","EPEQUIV|FGRV288",1
"soep-core","FPEQUIV","FGRV289","_pequiv_fgrv2","soeplong","4413","FPEQUIV|FGRV289",1
"soep-core","GPEQUIV","FGRV290","_pequiv_fgrv2","soeplong","4413","GPEQUIV|FGRV290",1
"soep-core","HPEQUIV","FGRV291","_pequiv_fgrv2","soeplong","4413","HPEQUIV|FGRV291",1
"soep-core","IPEQUIV","FGRV292","_pequiv_fgrv2","soeplong","4413","IPEQUIV|FGRV292",1
"soep-core","JPEQUIV","FGRV293","_pequiv_fgrv2","soeplong","4413","JPEQUIV|FGRV293",1
"soep-core","KPEQUIV","FGRV294","_pequiv_fgrv2","soeplong","4413","KPEQUIV|FGRV294",1
"soep-core","LPEQUIV","FGRV295","_pequiv_fgrv2","soeplong","4413","LPEQUIV|FGRV295",1
"soep-core","MPEQUIV","FGRV296","_pequiv_fgrv2","soeplong","4413","MPEQUIV|FGRV296",1
"soep-core","NPEQUIV","FGRV297","_pequiv_fgrv2","soeplong","4413","NPEQUIV|FGRV297",1
"soep-core","OPEQUIV","FGRV298","_pequiv_fgrv2","soeplong","4413","OPEQUIV|FGRV298",1
"soep-core","PPEQUIV","FGRV299","_pequiv_fgrv2","soeplong","4413","PPEQUIV|FGRV299",1
"soep-core","QPEQUIV","FGRV200","_pequiv_fgrv2","soeplong","4413","QPEQUIV|FGRV200",1
"soep-core","RPEQUIV","FGRV201","_pequiv_fgrv2","soeplong","4413","RPEQUIV|FGRV201",1
"soep-core","SPEQUIV","FGRV202","_pequiv_fgrv2","soeplong","4413","SPEQUIV|FGRV202",1
"soep-core","TPEQUIV","FGRV203","_pequiv_fgrv2","soeplong","4413","TPEQUIV|FGRV203",1
"soep-core","UPEQUIV","FGRV204","_pequiv_fgrv2","soeplong","4413","UPEQUIV|FGRV204",1
"soep-core","VPEQUIV","FGRV205","_pequiv_fgrv2","soeplong","4413","VPEQUIV|FGRV205",1
"soep-core","WPEQUIV","FGRV206","_pequiv_fgrv2","soeplong","4413","WPEQUIV|FGRV206",1
"soep-core","XPEQUIV","FGRV207","_pequiv_fgrv2","soeplong","4413","XPEQUIV|FGRV207",1
"soep-core","YPEQUIV","FGRV208","_pequiv_fgrv2","soeplong","4413","YPEQUIV|FGRV208",1
"soep-core","ZPEQUIV","FGRV209","_pequiv_fgrv2","soeplong","4413","ZPEQUIV|FGRV209",1
"soep-core","BAPEQUIV","FGRV210","_pequiv_fgrv2","soeplong","4413","BAPEQUIV|FGRV210",1
"soep-core","BBPEQUIV","FGRV211","_pequiv_fgrv2","soeplong","4413","BBPEQUIV|FGRV211",1
"soep-core","BCPEQUIV","FGRV212","_pequiv_fgrv2","soeplong","4413","BCPEQUIV|FGRV212",1
"soep-core","BDPEQUIV","FGRV213","_pequiv_fgrv2","v30","4413","BDPEQUIV|FGRV213",1
"soep-core","APEQUIV","FRENTY84","_pequiv_frenty","soeplong","4414","APEQUIV|FRENTY84",1
"soep-core","BPEQUIV","FRENTY85","_pequiv_frenty","soeplong","4414","BPEQUIV|FRENTY85",1
"soep-core","CPEQUIV","FRENTY86","_pequiv_frenty","soeplong","4414","CPEQUIV|FRENTY86",1
"soep-core","DPEQUIV","FRENTY87","_pequiv_frenty","soeplong","4414","DPEQUIV|FRENTY87",1
"soep-core","EPEQUIV","FRENTY88","_pequiv_frenty","soeplong","4414","EPEQUIV|FRENTY88",1
"soep-core","FPEQUIV","FRENTY89","_pequiv_frenty","soeplong","4414","FPEQUIV|FRENTY89",1
"soep-core","GPEQUIV","FRENTY90","_pequiv_frenty","soeplong","4414","GPEQUIV|FRENTY90",1
"soep-core","HPEQUIV","FRENTY91","_pequiv_frenty","soeplong","4414","HPEQUIV|FRENTY91",1
"soep-core","IPEQUIV","FRENTY92","_pequiv_frenty","soeplong","4414","IPEQUIV|FRENTY92",1
"soep-core","JPEQUIV","FRENTY93","_pequiv_frenty","soeplong","4414","JPEQUIV|FRENTY93",1
"soep-core","KPEQUIV","FRENTY94","_pequiv_frenty","soeplong","4414","KPEQUIV|FRENTY94",1
"soep-core","LPEQUIV","FRENTY95","_pequiv_frenty","soeplong","4414","LPEQUIV|FRENTY95",1
"soep-core","MPEQUIV","FRENTY96","_pequiv_frenty","soeplong","4414","MPEQUIV|FRENTY96",1
"soep-core","NPEQUIV","FRENTY97","_pequiv_frenty","soeplong","4414","NPEQUIV|FRENTY97",1
"soep-core","OPEQUIV","FRENTY98","_pequiv_frenty","soeplong","4414","OPEQUIV|FRENTY98",1
"soep-core","PPEQUIV","FRENTY99","_pequiv_frenty","soeplong","4414","PPEQUIV|FRENTY99",1
"soep-core","QPEQUIV","FRENTY00","_pequiv_frenty","soeplong","4414","QPEQUIV|FRENTY00",1
"soep-core","RPEQUIV","FRENTY01","_pequiv_frenty","soeplong","4414","RPEQUIV|FRENTY01",1
"soep-core","SPEQUIV","FRENTY02","_pequiv_frenty","soeplong","4414","SPEQUIV|FRENTY02",1
"soep-core","TPEQUIV","FRENTY03","_pequiv_frenty","soeplong","4414","TPEQUIV|FRENTY03",1
"soep-core","UPEQUIV","FRENTY04","_pequiv_frenty","soeplong","4414","UPEQUIV|FRENTY04",1
"soep-core","VPEQUIV","FRENTY05","_pequiv_frenty","soeplong","4414","VPEQUIV|FRENTY05",1
"soep-core","WPEQUIV","FRENTY06","_pequiv_frenty","soeplong","4414","WPEQUIV|FRENTY06",1
"soep-core","XPEQUIV","FRENTY07","_pequiv_frenty","soeplong","4414","XPEQUIV|FRENTY07",1
"soep-core","YPEQUIV","FRENTY08","_pequiv_frenty","soeplong","4414","YPEQUIV|FRENTY08",1
"soep-core","ZPEQUIV","FRENTY09","_pequiv_frenty","soeplong","4414","ZPEQUIV|FRENTY09",1
"soep-core","BAPEQUIV","FRENTY10","_pequiv_frenty","soeplong","4414","BAPEQUIV|FRENTY10",1
